group,camera_id,label,frame_index,unix_time,perf_time,hand_index,handedness,hand_score,wrist_x_px,wrist_y_px,wrist_z_rel,wrist_x_norm,wrist_y_norm,thumb_cmc_x_px,thumb_cmc_y_px,thumb_cmc_z_rel,thumb_cmc_x_norm,thumb_cmc_y_norm,thumb_mcp_x_px,thumb_mcp_y_px,thumb_mcp_z_rel,thumb_mcp_x_norm,thumb_mcp_y_norm,thumb_ip_x_px,thumb_ip_y_px,thumb_ip_z_rel,thumb_ip_x_norm,thumb_ip_y_norm,thumb_tip_x_px,thumb_tip_y_px,thumb_tip_z_rel,thumb_tip_x_norm,thumb_tip_y_norm,index_mcp_x_px,index_mcp_y_px,index_mcp_z_rel,index_mcp_x_norm,index_mcp_y_norm,index_pip_x_px,index_pip_y_px,index_pip_z_rel,index_pip_x_norm,index_pip_y_norm,index_dip_x_px,index_dip_y_px,index_dip_z_rel,index_dip_x_norm,index_dip_y_norm,index_tip_x_px,index_tip_y_px,index_tip_z_rel,index_tip_x_norm,index_tip_y_norm,middle_mcp_x_px,middle_mcp_y_px,middle_mcp_z_rel,middle_mcp_x_norm,middle_mcp_y_norm,middle_pip_x_px,middle_pip_y_px,middle_pip_z_rel,middle_pip_x_norm,middle_pip_y_norm,middle_dip_x_px,middle_dip_y_px,middle_dip_z_rel,middle_dip_x_norm,middle_dip_y_norm,middle_tip_x_px,middle_tip_y_px,middle_tip_z_rel,middle_tip_x_norm,middle_tip_y_norm,ring_mcp_x_px,ring_mcp_y_px,ring_mcp_z_rel,ring_mcp_x_norm,ring_mcp_y_norm,ring_pip_x_px,ring_pip_y_px,ring_pip_z_rel,ring_pip_x_norm,ring_pip_y_norm,ring_dip_x_px,ring_dip_y_px,ring_dip_z_rel,ring_dip_x_norm,ring_dip_y_norm,ring_tip_x_px,ring_tip_y_px,ring_tip_z_rel,ring_tip_x_norm,ring_tip_y_norm,pinky_mcp_x_px,pinky_mcp_y_px,pinky_mcp_z_rel,pinky_mcp_x_norm,pinky_mcp_y_norm,pinky_pip_x_px,pinky_pip_y_px,pinky_pip_z_rel,pinky_pip_x_norm,pinky_pip_y_norm,pinky_dip_x_px,pinky_dip_y_px,pinky_dip_z_rel,pinky_dip_x_norm,pinky_dip_y_norm,pinky_tip_x_px,pinky_tip_y_px,pinky_tip_z_rel,pinky_tip_x_norm,pinky_tip_y_norm
event_group_000_left_1_left_2_right_1_right_2,2,right_2,542,1782300888.987592,28.116601,0,Right,0.759665,555.81,345.25,-0.000000,0.434228,0.431556,559.58,352.37,-0.007936,0.437168,0.440460,575.65,365.11,-0.014294,0.449723,0.456387,590.15,377.94,-0.019528,0.461058,0.472419,600.78,389.98,-0.023744,0.469356,0.487479,603.22,354.54,-0.013429,0.471263,0.443170,613.34,378.47,-0.023002,0.479168,0.473090,603.67,389.97,-0.028337,0.471616,0.487461,591.63,391.74,-0.030422,0.462212,0.489676,607.22,353.10,-0.012095,0.474392,0.441375,615.46,378.25,-0.019633,0.480831,0.472809,604.30,387.83,-0.021888,0.472108,0.484785,593.60,389.01,-0.022546,0.463753,0.486258,608.02,354.19,-0.011442,0.475015,0.442740,615.55,378.00,-0.018678,0.480897,0.472494,604.56,385.99,-0.017722,0.472310,0.482483,593.93,386.39,-0.015745,0.464010,0.482983,606.25,355.32,-0.011234,0.473636,0.444144,612.08,374.49,-0.016536,0.478189,0.468113,603.90,382.54,-0.015433,0.471800,0.478176,594.87,384.37,-0.013263,0.464743,0.480458
event_group_000_left_1_left_2_right_1_right_2,2,right_2,543,1782300889.021587,28.150564,0,Right,0.828932,551.88,347.27,0.000000,0.431153,0.434092,547.76,364.25,-0.008311,0.427934,0.455307,555.98,381.84,-0.014382,0.434363,0.477300,567.03,394.73,-0.019489,0.442990,0.493417,575.13,404.40,-0.023836,0.449321,0.505502,587.74,375.36,-0.011558,0.459175,0.469199,600.38,387.46,-0.020627,0.469046,0.484328,594.72,392.09,-0.026849,0.464625,0.490110,588.08,391.47,-0.029982,0.459434,0.489342,594.84,364.53,-0.010403,0.464722,0.455666,606.43,377.23,-0.016899,0.473773,0.471543,600.87,380.89,-0.019686,0.469431,0.476108,595.48,378.92,-0.021309,0.465217,0.473655,599.61,352.71,-0.010138,0.468443,0.440887,611.21,365.73,-0.015792,0.477508,0.457164,605.73,370.24,-0.015225,0.473225,0.462802,600.45,368.49,-0.014207,0.469099,0.460608,601.80,339.98,-0.010512,0.470158,0.424975,614.26,351.50,-0.013832,0.479889,0.439377,610.44,356.83,-0.012265,0.476909,0.446043,605.30,356.51,-0.010495,0.472892,0.445643
event_group_000_left_1_left_2_right_1_right_2,2,right_2,544,1782300889.054588,28.183532,0,Right,0.557225,546.19,343.50,0.000000,0.426709,0.429376,544.78,360.41,-0.007725,0.425610,0.450516,554.12,377.98,-0.011924,0.432906,0.472474,565.42,391.16,-0.014888,0.441734,0.488946,575.79,399.97,-0.017566,0.449837,0.499962,576.44,370.79,-0.008380,0.450342,0.463490,594.03,379.48,-0.013684,0.464089,0.474348,603.03,387.91,-0.017449,0.471119,0.484893,607.94,394.04,-0.019477,0.474950,0.492550,583.11,360.79,-0.006546,0.455554,0.450985,600.37,369.52,-0.010374,0.469040,0.461906,609.27,376.90,-0.012923,0.475992,0.471126,615.49,382.70,-0.014585,0.480851,0.478374,588.05,350.49,-0.005396,0.459411,0.438109,603.69,358.61,-0.008301,0.471632,0.448258,612.35,366.23,-0.008343,0.478397,0.457783,618.87,372.52,-0.008194,0.483488,0.465654,591.04,340.16,-0.004942,0.461749,0.425200,605.61,346.13,-0.006863,0.473134,0.432667,613.86,351.93,-0.006166,0.479581,0.439917,619.65,356.64,-0.005306,0.484103,0.445800
event_group_000_left_1_left_2_right_1_right_2,2,right_2,545,1782300889.088584,28.217524,0,Right,0.709742,543.82,344.74,0.000000,0.424858,0.430921,544.36,360.21,-0.006498,0.425285,0.450267,554.60,376.66,-0.009078,0.433284,0.470824,565.03,388.82,-0.010774,0.441430,0.486025,573.82,397.20,-0.012193,0.448299,0.496497,576.71,367.98,-0.004014,0.450551,0.459976,592.19,375.15,-0.007773,0.462646,0.468937,602.44,382.24,-0.010843,0.470653,0.477803,608.59,388.02,-0.012588,0.475458,0.485027,581.90,358.04,-0.002596,0.454606,0.447550,597.98,364.85,-0.005223,0.467174,0.456063,608.01,371.10,-0.007536,0.475011,0.463878,615.56,376.76,-0.008969,0.480910,0.470955,585.36,348.04,-0.001947,0.457312,0.435052,600.03,353.52,-0.004173,0.468773,0.441898,609.98,359.68,-0.004367,0.476545,0.449606,617.92,365.52,-0.004233,0.482751,0.456895,586.65,337.50,-0.001999,0.458320,0.421872,599.96,341.12,-0.003743,0.468719,0.426399,608.89,345.40,-0.003262,0.475693,0.431746,615.84,349.70,-0.002479,0.481126,0.437123
event_group_000_left_1_left_2_right_1_right_2,2,right_2,546,1782300889.121584,28.250459,0,Right,0.842611,542.99,345.30,0.000000,0.424208,0.431627,543.56,360.42,-0.006446,0.424655,0.450531,553.24,376.42,-0.009163,0.432216,0.470521,563.28,387.85,-0.011081,0.440065,0.484812,571.45,396.08,-0.012777,0.446445,0.495100,576.80,366.19,-0.003744,0.450621,0.457737,592.37,371.32,-0.007234,0.462790,0.464146,603.19,376.41,-0.010245,0.471242,0.470512,609.85,380.89,-0.012071,0.476446,0.476114,581.04,356.34,-0.002470,0.453934,0.445421,597.01,360.62,-0.005004,0.466412,0.450778,607.23,364.75,-0.007519,0.474399,0.455939,614.91,368.58,-0.009131,0.480400,0.460723,583.42,346.58,-0.001949,0.455793,0.433228,597.96,349.54,-0.004112,0.467156,0.436920,608.68,353.50,-0.004663,0.475532,0.441875,617.36,357.34,-0.004856,0.482313,0.446678,583.47,336.44,-0.002115,0.455838,0.420550,596.36,337.51,-0.003838,0.465904,0.421891,605.46,339.70,-0.003491,0.473019,0.424620,612.77,342.22,-0.002846,0.478726,0.427771
event_group_000_left_1_left_2_right_1_right_2,2,right_2,547,1782300889.155586,28.284954,0,Right,0.862276,542.84,346.16,0.000000,0.424094,0.432702,543.46,360.91,-0.005629,0.424578,0.451133,553.74,376.44,-0.008244,0.432611,0.470553,563.97,387.13,-0.010182,0.440600,0.483911,572.23,394.56,-0.011862,0.447056,0.493195,576.40,367.57,-0.003577,0.450314,0.459462,592.12,371.88,-0.007191,0.462596,0.464856,602.34,377.48,-0.010220,0.470577,0.471847,608.59,382.59,-0.011906,0.475460,0.478238,580.45,358.36,-0.002527,0.453473,0.447955,596.33,362.69,-0.004850,0.465885,0.453362,605.60,367.52,-0.006935,0.473128,0.459397,612.73,372.05,-0.008189,0.478698,0.465065,582.99,349.12,-0.002148,0.455460,0.436400,596.89,353.35,-0.003916,0.466317,0.441692,606.17,358.64,-0.003699,0.473570,0.448298,613.91,363.54,-0.003319,0.479615,0.454425,583.28,339.45,-0.002417,0.455686,0.424318,596.24,342.50,-0.003594,0.465816,0.428120,604.36,346.14,-0.002531,0.472156,0.432673,610.79,349.57,-0.001327,0.477179,0.436960
event_group_000_left_1_left_2_right_1_right_2,2,right_2,548,1782300889.187103,28.316726,0,Right,0.828897,542.55,345.81,0.000000,0.423871,0.432260,542.77,360.63,-0.006424,0.424041,0.450784,551.98,376.00,-0.009679,0.431235,0.470004,561.36,387.40,-0.012123,0.438563,0.484255,569.18,395.80,-0.014373,0.444672,0.494746,574.68,368.26,-0.004818,0.448967,0.460319,589.98,373.04,-0.008752,0.460924,0.466294,600.49,378.10,-0.012010,0.469133,0.472628,607.07,382.47,-0.013976,0.474272,0.478093,578.97,358.95,-0.003601,0.452320,0.448685,594.33,363.38,-0.006393,0.464318,0.454224,603.98,367.61,-0.008811,0.471863,0.459513,611.61,371.40,-0.010347,0.477822,0.464253,581.51,349.51,-0.003092,0.454309,0.436887,594.95,353.57,-0.005239,0.464804,0.441968,604.50,358.11,-0.005301,0.472265,0.447636,612.72,362.28,-0.005184,0.478690,0.452852,581.73,339.72,-0.003274,0.454477,0.424646,593.86,342.23,-0.004910,0.463955,0.427793,602.02,345.24,-0.004184,0.470332,0.431556,608.79,348.08,-0.003262,0.475618,0.435096
event_group_000_left_1_left_2_right_1_right_2,2,right_2,549,1782300889.221619,28.351123,0,Right,0.860581,541.30,345.78,0.000000,0.422889,0.432226,542.20,359.64,-0.005329,0.423597,0.449548,551.59,374.57,-0.007515,0.430927,0.468211,560.23,385.33,-0.009148,0.437683,0.481663,567.46,392.84,-0.010480,0.443325,0.491047,572.98,365.08,-0.002108,0.447638,0.456351,586.78,369.75,-0.005191,0.458421,0.462188,594.92,375.37,-0.008033,0.464779,0.469211,599.55,379.99,-0.009627,0.468401,0.474989,577.04,356.12,-0.001178,0.450816,0.445148,591.06,360.54,-0.002956,0.461765,0.450681,598.75,365.36,-0.004984,0.467772,0.456699,604.39,369.59,-0.006310,0.472183,0.461993,579.54,347.16,-0.001040,0.452769,0.433952,591.61,351.26,-0.002321,0.462196,0.439069,598.82,356.18,-0.002213,0.467829,0.445226,604.55,360.76,-0.002026,0.472303,0.450954,579.71,338.04,-0.001564,0.452899,0.422544,590.76,340.40,-0.002236,0.461528,0.425505,597.12,343.63,-0.001100,0.466499,0.429533,601.60,346.72,0.000018,0.469997,0.433396
event_group_000_left_1_left_2_right_1_right_2,2,right_2,550,1782300889.255616,28.385036,0,Right,0.660360,540.55,344.19,0.000000,0.422302,0.430232,540.98,358.97,-0.005093,0.422637,0.448718,549.18,373.56,-0.007807,0.429048,0.466954,557.63,384.51,-0.010098,0.435651,0.480643,565.11,392.47,-0.012301,0.441494,0.490590,568.63,365.46,-0.002970,0.444243,0.456827,580.63,370.21,-0.005935,0.453614,0.462758,587.82,374.89,-0.008585,0.459238,0.468607,591.81,378.51,-0.010182,0.462352,0.473137,573.26,357.03,-0.002113,0.447863,0.446283,585.40,360.70,-0.003825,0.457345,0.450875,590.94,363.88,-0.005692,0.461675,0.454851,595.34,366.29,-0.007000,0.465110,0.457862,576.15,348.09,-0.001935,0.450117,0.435119,586.37,352.10,-0.003393,0.458098,0.440122,590.91,355.06,-0.003572,0.461652,0.443819,594.69,357.15,-0.003699,0.464599,0.446441,576.73,338.98,-0.002289,0.450574,0.423720,585.78,340.60,-0.003237,0.457642,0.425746,589.63,342.34,-0.002408,0.460645,0.427928,591.70,343.50,-0.001568,0.462268,0.429381
event_group_000_left_1_left_2_right_1_right_2,2,right_2,551,1782300889.287619,28.416666,0,Right,0.680706,541.44,345.00,0.000000,0.423003,0.431250,541.47,359.79,-0.004975,0.423020,0.449742,549.38,374.20,-0.007740,0.429203,0.467745,557.72,384.84,-0.009985,0.435720,0.481046,564.75,392.55,-0.012211,0.441209,0.490691,568.61,367.31,-0.003717,0.444227,0.459139,581.08,372.60,-0.007024,0.453969,0.465751,588.89,378.63,-0.009927,0.460073,0.473287,593.00,383.46,-0.011575,0.463282,0.479328,573.41,358.60,-0.002788,0.447974,0.448246,585.85,363.84,-0.004500,0.457692,0.454799,592.68,368.90,-0.006347,0.463029,0.461128,597.77,373.39,-0.007670,0.467009,0.466734,576.53,349.58,-0.002427,0.450411,0.436976,586.64,355.10,-0.003538,0.458312,0.443870,592.48,360.37,-0.003170,0.462874,0.450460,597.05,364.85,-0.003016,0.466443,0.456066,577.06,340.17,-0.002614,0.450827,0.425214,586.38,343.79,-0.003316,0.458109,0.429737,591.03,347.57,-0.002016,0.461742,0.434462,593.91,350.58,-0.000822,0.463989,0.438223
event_group_000_left_1_left_2_right_1_right_2,2,right_2,552,1782300889.321617,28.450632,0,Right,0.811071,542.15,345.31,0.000000,0.423556,0.431639,542.00,359.77,-0.004797,0.423438,0.449708,549.27,374.80,-0.006440,0.429121,0.468502,557.68,384.71,-0.007769,0.435691,0.480891,564.69,392.31,-0.008985,0.441167,0.490390,567.63,368.32,-0.001798,0.443458,0.460396,577.71,373.70,-0.004646,0.451336,0.467124,582.48,378.34,-0.007122,0.455061,0.472920,584.48,381.90,-0.008460,0.456625,0.477380,572.19,359.68,-0.001007,0.447026,0.449602,581.71,364.45,-0.003297,0.454460,0.455565,584.61,368.79,-0.005392,0.456730,0.460983,585.59,372.01,-0.006599,0.457494,0.465018,575.05,350.32,-0.000945,0.449260,0.437897,581.73,354.95,-0.003483,0.454479,0.443684,580.50,358.22,-0.003918,0.453518,0.447774,578.18,360.49,-0.003649,0.451707,0.450615,575.87,340.79,-0.001374,0.449899,0.425988,582.45,343.41,-0.003136,0.455037,0.429259,582.15,346.12,-0.002551,0.454806,0.432646,579.96,347.91,-0.001546,0.453092,0.434887
event_group_000_left_1_left_2_right_1_right_2,2,right_2,553,1782300889.355620,28.484545,0,Right,0.786763,542.30,347.70,0.000000,0.423671,0.434626,542.21,361.42,-0.005528,0.423599,0.451775,549.81,375.26,-0.007854,0.429540,0.469077,558.24,384.92,-0.009706,0.436128,0.481154,565.69,392.27,-0.011597,0.441946,0.490341,567.23,367.70,-0.004151,0.443150,0.459619,577.69,373.12,-0.007977,0.451320,0.466402,584.48,378.16,-0.011046,0.456621,0.472700,588.46,382.32,-0.012853,0.459732,0.477899,571.67,359.09,-0.003268,0.446619,0.448860,582.14,363.17,-0.006324,0.454799,0.453966,587.93,367.25,-0.008847,0.459322,0.459064,592.26,370.74,-0.010505,0.462704,0.463423,574.18,350.18,-0.003075,0.448579,0.437731,582.52,353.21,-0.006034,0.455091,0.441519,585.49,354.91,-0.006712,0.457414,0.443632,587.27,356.31,-0.006836,0.458801,0.445385,574.45,341.24,-0.003420,0.448792,0.426551,582.00,341.39,-0.005560,0.454684,0.426734,585.30,342.52,-0.005414,0.457265,0.428151,587.05,343.68,-0.004914,0.458634,0.429603
event_group_000_left_1_left_2_right_1_right_2,2,right_2,554,1782300889.389616,28.518425,0,Right,0.748099,540.57,346.19,0.000000,0.422323,0.432736,540.94,360.45,-0.005642,0.422611,0.450562,548.92,375.13,-0.008152,0.428842,0.468910,557.51,384.81,-0.010150,0.435555,0.481017,564.33,392.88,-0.012173,0.440884,0.491101,566.96,368.01,-0.004229,0.442937,0.460016,577.33,373.74,-0.008051,0.451041,0.467173,583.72,379.08,-0.011181,0.456032,0.473846,587.43,383.78,-0.013016,0.458928,0.479726,570.65,359.04,-0.003297,0.445817,0.448805,580.90,362.68,-0.006159,0.453827,0.453353,586.52,366.62,-0.008497,0.458220,0.458279,590.74,370.10,-0.010015,0.461513,0.462620,572.40,349.82,-0.003051,0.447185,0.437274,580.32,352.21,-0.005856,0.453372,0.440259,583.49,353.77,-0.006301,0.455855,0.442218,585.79,355.25,-0.006267,0.457649,0.444063,571.91,340.65,-0.003380,0.446808,0.425811,579.70,340.23,-0.005404,0.452894,0.425289,583.39,341.02,-0.005018,0.455776,0.426270,585.61,341.75,-0.004316,0.457504,0.427192
event_group_000_left_1_left_2_right_1_right_2,2,right_2,555,1782300889.420618,28.549684,0,Left,0.665159,542.77,343.87,0.000000,0.424037,0.429840,541.79,358.65,-0.005028,0.423277,0.448307,549.01,373.91,-0.006976,0.428915,0.467384,557.58,384.56,-0.008543,0.435607,0.480706,564.38,392.64,-0.010041,0.440923,0.490795,567.49,367.53,-0.002600,0.443353,0.459417,577.53,373.35,-0.005452,0.451197,0.466685,582.69,378.05,-0.007881,0.455228,0.472564,585.37,381.59,-0.009301,0.457321,0.476987,572.36,358.73,-0.001565,0.447157,0.448414,581.48,362.85,-0.004205,0.454283,0.453558,582.91,365.36,-0.006277,0.455398,0.456695,583.23,366.63,-0.007405,0.455648,0.458294,575.52,349.48,-0.001144,0.449626,0.436852,582.27,353.22,-0.003958,0.454898,0.441521,580.39,353.97,-0.004247,0.453433,0.442462,577.93,353.65,-0.003840,0.451507,0.442063,576.77,340.53,-0.001179,0.450604,0.425666,583.52,342.45,-0.003171,0.455871,0.428057,582.50,343.29,-0.002595,0.455077,0.429107,580.02,343.03,-0.001558,0.453141,0.428789
event_group_000_left_1_left_2_right_1_right_2,2,right_2,556,1782300889.453616,28.583468,0,Left,0.671584,541.88,344.24,0.000000,0.423343,0.430306,541.17,358.92,-0.005184,0.422791,0.448656,548.53,373.37,-0.007445,0.428539,0.466712,557.57,383.36,-0.009105,0.435598,0.479201,563.66,391.20,-0.010617,0.440363,0.489006,568.55,366.33,-0.003725,0.444180,0.457908,577.20,369.56,-0.006485,0.450938,0.461949,577.75,370.80,-0.009071,0.451370,0.463494,577.13,370.80,-0.010589,0.450881,0.463504,573.46,357.24,-0.002270,0.448014,0.446549,580.97,359.96,-0.004386,0.453887,0.449955,578.62,360.52,-0.006531,0.452049,0.450650,575.78,359.46,-0.007894,0.449830,0.449326,576.52,348.07,-0.001292,0.450404,0.435088,582.70,350.99,-0.003197,0.455233,0.438732,579.44,351.73,-0.003616,0.452685,0.439667,575.61,350.54,-0.003651,0.449697,0.438180,577.51,338.91,-0.000702,0.451179,0.423644,584.41,340.76,-0.001895,0.456569,0.425948,582.59,341.89,-0.001173,0.455145,0.427363,579.27,341.26,-0.000218,0.452552,0.426580
event_group_000_left_1_left_2_right_1_right_2,2,right_2,557,1782300889.489619,28.618542,0,Left,0.697761,539.77,341.83,-0.000000,0.421696,0.427293,539.74,356.58,-0.002448,0.421668,0.445727,547.16,370.87,-0.004483,0.427465,0.463590,555.76,380.86,-0.006496,0.434189,0.476070,562.93,387.70,-0.008013,0.439787,0.484622,565.97,363.97,-0.002273,0.442163,0.454968,574.44,371.75,-0.005860,0.448777,0.464683,569.51,370.45,-0.008552,0.444932,0.463059,564.85,366.94,-0.009816,0.441291,0.458679,570.48,355.58,-0.002190,0.445690,0.444472,578.28,363.18,-0.004482,0.451782,0.453971,572.58,362.23,-0.005823,0.447332,0.452791,567.43,358.94,-0.006558,0.443308,0.448670,573.68,347.35,-0.002441,0.448187,0.434187,580.52,354.60,-0.003979,0.453528,0.443244,575.12,354.50,-0.003046,0.449314,0.443123,569.98,351.27,-0.002231,0.445297,0.439092,575.44,339.90,-0.002869,0.449561,0.424871,581.86,345.61,-0.002997,0.454577,0.432008,577.58,346.11,-0.001036,0.451230,0.432632,572.80,344.26,0.000644,0.447503,0.430325
event_group_000_left_1_left_2_right_1_right_2,2,right_2,558,1782300889.521616,28.651425,0,Left,0.788424,540.66,344.82,0.000000,0.422393,0.431029,540.21,359.15,-0.004339,0.422040,0.448935,547.17,373.35,-0.006601,0.427480,0.466682,555.66,383.72,-0.008415,0.434107,0.479652,562.06,391.21,-0.010106,0.439110,0.489011,565.39,366.43,-0.003950,0.441707,0.458041,574.62,370.19,-0.006980,0.448923,0.462741,574.65,370.65,-0.009402,0.448943,0.463310,573.40,369.65,-0.010702,0.447971,0.462064,569.53,357.82,-0.002973,0.444948,0.447274,578.48,361.04,-0.005562,0.451938,0.451297,575.51,360.96,-0.007408,0.449616,0.451198,571.58,359.16,-0.008357,0.446543,0.448948,572.23,348.84,-0.002377,0.447051,0.436056,579.79,352.25,-0.004591,0.452959,0.440318,576.27,352.31,-0.004675,0.450208,0.440391,571.93,350.31,-0.004320,0.446817,0.437891,573.03,340.17,-0.002071,0.447682,0.425206,580.18,342.50,-0.003381,0.453269,0.428131,577.83,343.10,-0.002493,0.451430,0.428869,574.05,342.09,-0.001351,0.448475,0.427618
event_group_000_left_1_left_2_right_1_right_2,2,right_2,559,1782300889.555617,28.684765,0,Left,0.702493,537.33,345.14,0.000000,0.419787,0.431430,538.85,358.93,-0.003881,0.420973,0.448664,547.88,372.64,-0.005716,0.428034,0.465805,556.77,382.19,-0.007050,0.434975,0.477738,563.73,388.49,-0.008340,0.440416,0.485615,561.20,364.70,-0.004190,0.438438,0.455880,572.91,368.84,-0.007103,0.447587,0.461053,579.17,371.99,-0.009271,0.452474,0.464990,583.00,373.99,-0.010564,0.455473,0.467483,564.94,356.72,-0.003462,0.441359,0.445902,576.39,360.09,-0.005900,0.450307,0.450115,580.97,362.56,-0.007634,0.453885,0.453199,583.84,363.90,-0.008748,0.456128,0.454877,567.39,348.87,-0.003068,0.443273,0.436083,577.21,352.17,-0.005301,0.450949,0.440209,580.06,354.05,-0.005387,0.453170,0.442557,581.34,354.73,-0.005158,0.454174,0.443415,568.06,341.68,-0.002968,0.443798,0.427101,577.27,343.23,-0.004571,0.450991,0.429040,580.48,344.71,-0.004101,0.453503,0.430890,581.57,345.59,-0.003389,0.454349,0.431983
event_group_000_left_1_left_2_right_1_right_2,2,right_2,566,1782300889.786616,28.916484,0,Left,0.991009,1049.36,225.57,0.000001,0.819811,0.281964,1009.00,279.51,-0.071797,0.788284,0.349392,1038.53,334.14,-0.118616,0.811354,0.417676,1096.05,379.11,-0.145356,0.856287,0.473885,1146.65,419.66,-0.171291,0.895817,0.524579,1109.16,291.63,-0.166499,0.866529,0.364536,1168.26,399.06,-0.214899,0.912701,0.498824,1185.48,479.35,-0.233686,0.926159,0.599192,1189.70,536.42,-0.239511,0.929451,0.670525,1148.30,272.87,-0.135270,0.897111,0.341091,1204.36,390.02,-0.178716,0.940908,0.487523,1216.33,474.05,-0.185452,0.950255,0.592557,1219.47,530.96,-0.186105,0.952711,0.663700,1171.84,268.98,-0.101541,0.915501,0.336226,1216.40,379.26,-0.131915,0.950314,0.474079,1220.03,451.80,-0.132376,0.953151,0.564748,1216.29,499.64,-0.129089,0.950228,0.624553,1185.48,276.19,-0.070601,0.926158,0.345234,1214.30,360.26,-0.088631,0.948673,0.450328,1215.03,418.58,-0.089313,0.949243,0.523231,1209.52,455.31,-0.087419,0.944941,0.569140
event_group_000_left_1_left_2_right_1_right_2,2,right_2,567,1782300889.821616,28.950615,0,Left,0.998942,1021.76,225.15,0.000001,0.798249,0.281443,979.35,277.82,-0.088366,0.765117,0.347275,999.51,340.95,-0.137395,0.780868,0.426188,1045.85,394.95,-0.163022,0.817068,0.493692,1081.15,446.12,-0.185464,0.844646,0.557651,1111.86,268.52,-0.172140,0.868643,0.335655,1180.80,376.11,-0.224270,0.922499,0.470141,1199.94,462.63,-0.250364,0.937450,0.578285,1203.37,534.36,-0.263291,0.940133,0.667955,1156.80,257.48,-0.134510,0.903748,0.321844,1213.51,384.65,-0.179218,0.948051,0.480808,1200.85,475.35,-0.186204,0.938165,0.594186,1175.77,532.05,-0.187787,0.918570,0.665063,1177.39,266.46,-0.096884,0.919837,0.333075,1208.14,384.63,-0.130813,0.943860,0.480788,1165.78,425.38,-0.125371,0.910763,0.531722,1127.66,434.76,-0.118179,0.880985,0.543444,1179.78,281.24,-0.064850,0.921702,0.351552,1190.75,374.97,-0.093130,0.930273,0.468707,1157.59,405.42,-0.094364,0.904370,0.506773,1127.27,412.41,-0.090691,0.880680,0.515508
event_group_000_left_1_left_2_right_1_right_2,2,right_2,568,1782300889.853619,28.983411,0,Left,0.999322,1036.29,229.73,0.000001,0.809601,0.287168,983.65,276.83,-0.112658,0.768477,0.346034,990.78,339.14,-0.169749,0.774043,0.423926,1026.72,404.06,-0.197090,0.802126,0.505075,1056.47,468.37,-0.220570,0.825371,0.585468,1118.43,266.06,-0.201197,0.873777,0.332571,1195.06,381.94,-0.257241,0.933644,0.477419,1206.42,469.91,-0.283167,0.942515,0.587390,1203.58,540.02,-0.296072,0.940295,0.675021,1168.84,262.71,-0.151771,0.913155,0.328382,1235.56,395.34,-0.200916,0.965278,0.494174,1220.56,486.01,-0.210783,0.953560,0.607512,1192.65,545.09,-0.214745,0.931757,0.681361,1197.24,278.78,-0.103685,0.935340,0.348474,1230.90,397.93,-0.145041,0.961641,0.497415,1191.34,452.69,-0.150442,0.930738,0.565865,1154.41,481.41,-0.150364,0.901880,0.601767,1206.01,303.02,-0.062447,0.942199,0.378777,1215.80,393.47,-0.100833,0.949842,0.491837,1183.91,436.10,-0.114375,0.924930,0.545129,1153.65,459.87,-0.118998,0.901288,0.574834
event_group_000_left_1_left_2_right_1_right_2,2,right_2,569,1782300889.887616,29.017330,0,Left,0.998634,1023.68,229.72,0.000001,0.799748,0.287156,985.22,280.96,-0.090479,0.769699,0.351201,1009.18,349.02,-0.133641,0.788424,0.436270,1072.71,406.81,-0.153311,0.838052,0.508512,1131.77,452.17,-0.168543,0.884197,0.565216,1110.56,256.78,-0.158203,0.867623,0.320971,1202.80,362.76,-0.203402,0.939687,0.453448,1237.59,444.54,-0.220573,0.966867,0.555674,1260.28,510.02,-0.226902,0.984593,0.637522,1165.65,253.59,-0.117330,0.910664,0.316990,1245.12,368.60,-0.155673,0.972752,0.460750,1247.34,449.29,-0.158556,0.974484,0.561616,1236.05,502.36,-0.155841,0.965664,0.627955,1195.87,269.07,-0.077805,0.934271,0.336341,1215.58,382.67,-0.112958,0.949673,0.478335,1166.84,418.23,-0.110918,0.911591,0.522782,1126.95,427.14,-0.102036,0.880430,0.533924,1208.40,288.83,-0.043993,0.944064,0.361036,1214.38,376.15,-0.074063,0.948735,0.470189,1175.99,405.95,-0.080278,0.918740,0.507433,1141.58,414.59,-0.077427,0.891863,0.518243
